PC - Name,PC - File Type,Where in game:
bgm_001,ADX,First Meeting Eddie
bgm_002,ADX,Final boss fight (Maria/Mary)
bgm_003,ADX,
bgm_004,ADX,First Meeting Maria
bgm_005,ADX,Eddie/Laura Bowling
bgm_007,ADX,
bgm_009,ADX,James learns the truth… (after video tape)
bgm_012,ADX,End Game Results Screen
bgm_014,ADX,Angela in the apartments
bgm_015,ADX,
bgm_016,ADX,Generic enemy music???
bgm_017,ADX,Laura in the hotel
bgm_018,ADX,Heaven's Night
bgm_020,ADX,Maria dead in Labyrinth
bgm_021,ADX,After James escapes Pyramid Head in hospital elevator
bgm_022,ADX,Meeting Angela in graveyard
bgm_100_0000,AIX,
bgm_100_0001,AIX,
bgm_100_0002,AIX,
bgm_100_0003,AIX,
bgm_100_0004,AIX,
bgm_100_0005,AIX,Hospital Ambient Noise
bgm_100_0006,AIX,
bgm_101_0000,AIX,Apartment Ambient Noise
bgm_101_0001,AIX,
bgm_101_0002,AIX,
bgm_101_0003,AIX,
bgm_102_0000,AIX,
bgm_102_0001,AIX,Apartment Ambient Noise
bgm_102_0002,AIX,Apartment Ambient Noise
bgm_102_0003,AIX,
bgm_102_0004,AIX,
bgm_102_0005,AIX,
bgm_102_0006,AIX,
bgm_103_0000,AIX,
bgm_103_0001,AIX,
bgm_104_0000,AIX,
bgm_104_0001,AIX,Born From A Wish Ambient Noise???
bgm_105_0000,AIX,Hospital Ambient Noise
bgm_105_0001,AIX,
bgm_105_0002,AIX,Hospital Ambient Noise
bgm_105_0003,AIX,Hospital Ambient Noise
bgm_105_0004,AIX,
bgm_105_0005,AIX,
bgm_106_0000,AIX,
bgm_106_0001,AIX,
bgm_106_0002,AIX,
bgm_106_0003,AIX,Maria/James being chased by Pyramid in hospital
bgm_107_0000,AIX,Labyrinth Ambient Noise???
bgm_107_0001,AIX,Labyrinth Ambient Noise
bgm_107_0002,AIX,
bgm_107_0003,AIX,Labyrinth Ambient Noise
bgm_107_0004,AIX,
bgm_107_0005,AIX,
bgm_108_0000,AIX,
bgm_108_0001,AIX,Labyrinth Ambient Noise
bgm_108_0002,AIX,Hotel Ambient Noise
bgm_108_0003,AIX,
bgm_108_0004,AIX,
bgm_108_0005,AIX,
bgm_109_0000,AIX,
bgm_109_0001,AIX,
bgm_109_0002,AIX,After jumping down a hole in the Labyrinth
bgm_109_0003,AIX,
bgm_109_0004,AIX,
bgm_109_0005,AIX,
bgm_110_0000,AIX,
bgm_110_0001,AIX,
bgm_110_0002,AIX,
bgm_110_0003,AIX,Labyrinth Ambient Noise
bgm_110_0004,AIX,
bgm_110_0005,AIX,
bgm_111_0000,AIX,Hospital Ambient Noise
bgm_111_0001,AIX,Generic hospital enemy music???
bgm_111_0002,AIX,
bgm_111_0003,AIX,
bgm_111_0004,AIX,
bgm_111_0005,AIX,
bgm_111_0006,AIX,Hospital Ambient Noise???
bgm_112_0000,AIX,Hotel Music Box (Incomplete)
bgm_112_0001,AIX,Hotel Music Box (Incomplete)
bgm_112_0002,AIX,Hotel Music Box (Incomplete)
bgm_112_0003,AIX,Hotel Music Box (Incomplete)
bgm_112_0004,AIX,Hotel Music Box
bgm_112_0005,AIX,Hotel Ambient Noise
bgm_112_0006,AIX,
bgm_112_NG_0000,AIX,
bgm_112_NG_0001,AIX,
bgm_112_NG_0002,AIX,
bgm_112_NG_0003,AIX,
bgm_112_NG_0004,AIX,
bgm_112_NG_0005,AIX,
bgm_112_NG_0006,AIX,
bgm_113_0000,AIX,Angela on the hotel stairs of fire
bgm_113_0001,AIX,Hotel stairs of fire noise
bgm_113_0002,AIX,Hotel stairs of fire noise
bgm_113_0003,AIX,Hotel stairs of fire noise
bgm_113_0004,AIX,
bgm_113_0005,AIX,
bgm_113_0006,AIX,
bgm_114_a,AIX,Beginning cutscene music
bgm_114_b_0000,AIX,PC Version has no audio in the file
bgm_114_b_0001,AIX,"Once James leaves beginning bathroom/""I got a letter"" cutscene"
bgm_114_b_0002,AIX,
bgm_114_b_0003,AIX,Running through woods/near start of game
bgm_114_b_0004,AIX,Running through woods/near start of game
bgm_114_b_0005,AIX,Running through woods/near start of game
bgm_115_0000,AIX,After meeting Angela in cementary
bgm_115_0001,AIX,In the town of Silent Hill ambient noise
bgm_115_0002,AIX,
bgm_115_0003,AIX,
bgm_115_0004,AIX,
bgm_116_0000,AIX,Right before Angela labyrinth boss fight
bgm_116_0001,AIX,
bgm_116_0002,AIX,Labyrinth room with Maria in cell
bgm_116_0003,AIX,In the town of Silent Hill ambient noise???
bgm_117_0000,AIX,
bgm_117_0001,AIX,
bgm_118_0000,AIX,
bgm_118_0001,AIX,"Woodside Apt Hallway, 3F, near Rm 302"
bgm_118_0002,AIX,"Discovering the corpse in WS Apt, Rm 208"
bgm_118_0003,AIX,"Standing near entry door inside Rm 208, WS Apt"
bgm_118_0004,AIX,Woodside Apt Rm 202
bgm_119_0000,AIX,Hospital Ambient Noise
bgm_119_0001,AIX,
bgm_119_0002,AIX,
bgm_119_0003,AIX,Generic enemy music???
bgm_119_0004,AIX,
bgm_120_0000,AIX,
bgm_120_0001,AIX,
bgm_120_0002,AIX,
bgm_120_0003,AIX,
bgm_120_0004,AIX,
bgm_121_0000,AIX,
bgm_121_0001,AIX,PC version has a long dead space at the beginning before audio plays
bgm_122_0000,AIX,
bgm_122_0001,AIX,
bgm_122_0002,AIX,
bgm_122_0003,AIX,
bgm_122_0004,AIX,Hotel after watching tape/leaving room 312
bgm_123_0000,AIX,
bgm_123_0001,AIX,
bgm_124_0000,AIX,Cutscene with two Pyramid Heads at end of game
bgm_124_0001,AIX,
bgm_125_0000,AIX,
bgm_125_0001,AIX,Generic enemy music???
bgm_125_0002,AIX,"Top of Woodside Apartment (main entrance) staircase, 3F"
bgm_126,ADX,
bgm_128_0000,AIX,
bgm_128_0001,AIX,
